id,value
27933,"-83.871769,123.532623"
27934,"39.628054,89.671805"
27935,"87.424654,-50.778017"
27936,"-39.702409,15.507354"
27937,"30.104425,-1.92587"
27938,"43.90524,86.856414"
27939,"75.049443,118.576859"
27940,"81.683789,27.485695"
27941,"11.014014,-96.08381"
27942,"-57.211162,21.636091"
27943,"32.608518,30.798739"
27944,"-39.227027,-87.49241"
27945,"-47.620944,-170.586514"
27946,"54.689696,-38.834615"
27947,"64.24236,88.101526"
27948,"77.076325,106.375499"
27949,"-34.141618,6.445671"
27950,"88.249581,-111.319203"
27951,"38.211925,-36.05557"
27952,"-31.092662,125.054042"
27953,"-27.223419,5.755962"
27954,"44.072314,-128.284516"
27955,"-80.876765,-103.33038"
27956,"-24.074678,-48.172878"
27957,"56.855937,-153.272666"
27958,"74.311747,136.911389"
27959,"-1.213595,-92.919849"
27960,"50.445844,105.648669"
27961,"-70.063976,-11.432202"
27962,"74.294356,-144.385533"
27963,"56.39772,-161.84356"
27964,"34.13336,-90.276843"
27965,"-25.937184,-64.548322"
27966,"35.604191,73.635205"
27967,"-34.773156,-46.855825"
27968,"29.440784,-70.531063"
27969,"-88.471962,-111.596329"
27970,"45.703794,-39.240661"
27971,"-29.382095,128.5542"
27972,"18.367855,-89.92505"
27973,"-2.899806,-131.558484"
27974,"-59.234898,35.860592"
27975,"-65.374253,-113.067389"
27976,"-50.497337,16.277037"
27977,"-67.478516,151.523847"
27978,"32.652719,57.306588"
27979,"-31.995368,47.116957"
27980,"47.143248,9.734309"
27981,"45.220313,74.529618"
27982,"-66.871774,78.22262"
27983,"-28.538341,-42.063998"
27984,"86.880569,-53.596296"
27985,"-71.444445,-81.421314"
27986,"-75.423892,10.754322"
27987,"-17.234791,20.635459"
27988,"-47.294256,-137.908544"
27989,"33.840668,81.612778"
27990,"-77.152302,-134.880426"
27991,"-78.999715,157.875943"
27992,"28.631112,-32.037976"
27993,"-89.636067,-174.465009"
27994,"2.257829,60.269677"
27995,"1.170149,103.605083"
27996,"-85.098908,-167.637023"
27997,"-22.784979,157.559392"
27998,"-67.2733,-116.680606"
27999,"-25.079677,57.185266"
28000,"62.958429,-148.909789"
28001,"-19.759193,-114.222526"
28002,"54.983986,-44.150943"
28003,"-65.138945,-64.858311"
28004,"63.973381,166.261105"
28005,"-16.824788,-30.430072"
28006,"86.700645,96.930168"
28007,"-17.080997,14.269161"
28008,"-2.599634,170.965872"
28009,"-30.939638,117.616961"
28010,"72.458914,108.893072"
28011,"-85.054978,134.935838"
28012,"48.72215,-65.715717"
28013,"-41.306147,65.525096"
28014,"42.372335,74.342102"
28015,"39.756867,-50.794491"
28016,"-28.194818,74.48832"
28017,"-29.466674,-48.560932"
28018,"72.900765,42.450342"
28019,"61.829554,41.599733"
28020,"-46.733544,-145.444643"
28021,"63.091658,-154.914505"
28022,"-64.813874,158.576197"
28023,"-0.479824,31.471523"
28024,"-2.194317,-152.842608"
28025,"-68.946835,104.141334"
28026,"60.566392,10.245347"
28027,"-76.861071,-0.495381"
28028,"-83.281453,-14.933163"
28029,"-63.323186,160.29881"
28030,"-88.197491,6.886474"
28031,"51.48527,25.091129"
28032,"-85.667729,143.690314"
28033,"-22.010553,42.535097"
28034,"49.670382,34.740536"
28035,"24.338982,-95.432342"
28036,"-38.308624,174.078586"
28037,"68.191176,-90.995366"
28038,"52.537093,73.251699"
28039,"53.105204,-23.88794"
28040,"65.109967,-98.978204"
28041,"-70.725011,-179.862551"
28042,"-23.380248,97.096664"
28043,"-40.115679,4.599116"
28044,"-29.664923,-85.988534"
28045,"-75.515101,-6.44009"
28046,"56.068092,63.483012"
28047,"-14.322176,-38.706809"
28048,"37.709248,36.738744"
28049,"-81.456326,-169.053468"
28050,"-74.833994,93.819232"
28051,"43.254675,-117.079173"
28052,"53.278087,49.529707"
28053,"-58.400996,-47.327671"
28054,"-2.775842,-120.652523"
28055,"-88.026948,172.802931"
28056,"-2.347885,93.794804"
28057,"-20.059385,-126.944601"
28058,"50.568625,36.043106"
28059,"20.512787,166.132544"
28060,"-42.250274,-52.168298"
28061,"43.141925,137.182472"
28062,"-73.703657,-139.668511"
28063,"31.553797,-109.575359"
28064,"71.710419,-14.684243"
28065,"-55.520763,-8.591258"
28066,"-75.848184,-141.686882"
28067,"-6.970359,-23.010933"
28068,"61.609806,45.952188"
28069,"-89.437472,167.826949"
28070,"14.533941,-68.220442"
28071,"-72.078476,-84.315748"
28072,"-79.068975,-20.533559"
28073,"-68.763337,-102.805007"
28074,"63.522753,-113.658866"
28075,"16.516937,-103.343637"
28076,"-49.502665,-155.458772"
28077,"20.403969,143.419403"
28078,"-28.251988,-130.12333"
28079,"63.4003,-6.615671"
28080,"-22.00402,-7.122245"
28081,"80.239877,-137.636729"
28082,"-11.530786,-148.10356"
28083,"26.822904,32.048951"
28084,"19.168898,0.47785"
28085,"-25.322627,172.547803"
28086,"-57.214058,-173.661286"
28087,"-2.995745,-7.804151"
28088,"41.253108,176.835719"
28089,"41.047021,-32.510511"
28090,"22.917211,-157.802661"
28091,"-26.277929,-36.441579"
28092,"27.986418,-105.54042"
28093,"-71.953581,160.585945"
28094,"-65.553421,-50.123847"
28095,"-73.298018,-52.743937"
28096,"58.546999,-126.78076"
28097,"-86.086517,-152.498914"
28098,"-75.715723,108.086296"
28099,"6.027299,-121.415713"
28100,"41.848324,-32.868816"
28101,"67.007322,19.882104"
28102,"59.637452,48.547712"
28103,"42.972697,-4.19742"
28104,"-71.123591,42.844341"
28105,"-2.607187,-122.774343"
28106,"-46.144353,62.210588"
28107,"-57.629137,-14.395556"
28108,"71.338036,10.560084"
28109,"-81.580842,-12.974905"
28110,"24.261848,-118.219873"
28111,"-68.988193,-133.569435"
28112,"9.126079,117.84833"
28113,"-86.41508,-78.568556"
28114,"-69.087758,68.208423"
28115,"-63.484161,-41.202125"
28116,"85.164794,-162.219399"
28117,"13.448189,40.238859"
28118,"67.005609,50.551835"
28119,"12.665375,-86.410865"
28120,"-51.411823,-24.702056"
28121,"-76.427489,151.107518"
28122,"35.366066,56.817491"
28123,"-40.89259,-93.407296"
28124,"-81.516303,166.087033"
28125,"81.040386,-49.20309"
28126,"-8.64879,104.282662"
28127,"-72.016196,-129.717719"
28128,"-82.395527,-132.835525"
28129,"-49.659539,-168.320643"
28130,"59.146732,-122.615626"
28131,"61.200167,59.05578"
28132,"8.469266,-119.98818"
28133,"-65.455379,147.315356"
28134,"79.039675,-66.562883"
28135,"-77.210855,-170.270112"
28136,"-9.79725,-62.792356"
28137,"-41.480353,118.084931"
28138,"44.478709,33.311612"
28139,"-88.190527,-64.63947"
28140,"50.645994,12.966329"
28141,"60.282951,70.538476"
28142,"64.733214,-127.334201"
28143,"-22.447803,32.667424"
28144,"5.179581,-143.393962"
28145,"-4.394999,-2.983034"
28146,"25.791204,-136.777808"
28147,"58.855444,-90.148077"
28148,"5.537022,-89.083734"
28149,"-7.349746,40.481416"
28150,"-76.350185,90.461806"
28151,"7.530697,-118.197129"
28152,"-37.387903,-10.775649"
28153,"-74.50389,70.435088"
28154,"-50.351549,1.954407"
28155,"-2.01737,-61.582991"
28156,"76.138631,-77.63209"
28157,"13.245799,-101.655549"
28158,"-31.829648,-148.914575"
28159,"68.928615,25.588856"
28160,"-57.616862,-95.773923"
28161,"29.607311,-146.976444"
28162,"-81.614108,-177.502051"
28163,"-2.487498,107.989559"
28164,"41.197887,-174.722344"
28165,"-12.507684,-30.355692"
28166,"-50.09932,94.389549"
28167,"-52.926441,-179.528325"
28168,"-46.749074,47.555465"
28169,"89.31859,-130.900064"
28170,"28.135801,-87.896098"
28171,"35.822618,85.859441"
28172,"-32.583185,133.17499"
28173,"54.96822,-91.022342"
28174,"82.694293,35.573324"
28175,"10.273189,-175.062407"
28176,"18.624012,4.62617"
28177,"-50.241794,-42.663729"
28178,"-87.742967,122.728989"
28179,"-75.331809,-117.414234"
28180,"-22.365257,26.584343"
28181,"59.031918,153.178921"
28182,"-71.261114,147.628378"
28183,"-85.835247,58.682274"
28184,"-44.176427,-79.478159"
28185,"-78.347412,107.824097"
28186,"58.675224,-71.137699"
28187,"-37.914304,-52.269059"
28188,"-25.828166,-176.175626"
28189,"-40.438465,139.467725"
28190,"75.594045,43.648109"
28191,"-50.861728,10.373755"
28192,"-7.787798,106.941557"
28193,"-48.273678,-143.572318"
28194,"-67.31298,47.159128"
28195,"-29.722503,-131.359892"
28196,"40.656759,-155.179601"
28197,"-55.730782,-132.886074"
28198,"47.600651,-111.67845"
28199,"2.755755,141.035277"
28200,"21.077257,-156.45302"
28201,"-20.6875,0.840035"
28202,"85.028753,-84.655585"
28203,"8.746195,-117.448151"
28204,"-8.785981,157.935444"
28205,"-32.251806,-30.391695"
28206,"45.360383,-4.852842"
28207,"39.329742,152.625299"
28208,"-54.622317,-53.526284"
28209,"45.899999,39.573611"
28210,"-40.130067,-19.254167"
28211,"-26.113355,-141.164169"
28212,"1.877001,55.196012"
28213,"29.833676,58.555338"
28214,"-48.167644,30.748455"
28215,"-4.118782,-112.227798"
28216,"-3.83863,56.396284"
28217,"51.886148,89.430249"
28218,"-71.291467,-97.129857"
28219,"39.978715,-57.086202"
28220,"22.687253,-29.091835"
28221,"-26.834381,-81.620148"
28222,"52.75401,41.174357"
28223,"-83.382993,175.308007"
28224,"-87.59162,-109.980221"
28225,"74.870403,-141.691807"
28226,"-75.615076,-79.986139"
28227,"69.473196,-129.111404"
28228,"43.443459,-112.590319"
28229,"-23.75926,84.927349"
28230,"-68.671922,90.888189"
28231,"-85.796598,-56.725125"
28232,"-13.946339,51.196733"
28233,"-73.876599,38.745098"
28234,"40.773088,148.881565"
28235,"4.314672,78.93389"
28236,"-38.026419,115.478006"
28237,"-35.140764,-94.965704"
28238,"-47.540375,-170.401639"
28239,"-72.033067,-99.810207"
28240,"-37.142989,167.170461"
28241,"67.345131,50.878502"
28242,"72.58377,-76.50081"
28243,"49.979897,-166.709263"
28244,"34.493773,-120.296713"
28245,"-75.214702,17.321744"
28246,"-59.012888,93.833342"
28247,"-64.705907,-26.082948"
28248,"77.694606,-85.223252"
28249,"58.951632,129.47944"
28250,"23.223061,7.556611"
28251,"-47.195084,37.773075"
28252,"-2.95467,-127.480991"
28253,"-63.044574,-127.19379"
28254,"-39.431342,74.944769"
28255,"22.031176,85.901323"
28256,"-54.334721,-8.96625"
28257,"35.942732,-174.392622"
28258,"-65.276179,-174.312382"
28259,"-31.335928,-109.515684"
28260,"-35.603234,128.150079"
28261,"-88.536062,9.749003"
28262,"-81.116308,3.819255"
28263,"87.163875,128.962703"
28264,"-50.31817,-1.968367"
28265,"-84.868018,-3.612022"
28266,"-83.652934,-43.892635"
28267,"-62.225459,-80.020334"
28268,"22.62777,148.734211"
28269,"61.663888,168.438113"
28270,"-86.093113,24.448267"
28271,"-44.465969,-58.365588"
28272,"8.383188,7.793066"
28273,"81.927098,33.484066"
28274,"-15.884507,78.589979"
28275,"83.492632,-81.679137"
28276,"68.703593,-0.926166"
28277,"80.416155,-127.980825"
28278,"56.850851,-3.000431"
28279,"60.192245,-28.25154"
28280,"-86.697538,-97.20684"
28281,"-8.590832,70.592665"
28282,"65.460658,65.442274"
28283,"24.295609,15.523752"
28284,"80.664535,131.076941"
28285,"85.576693,1.21666"
28286,"43.833546,3.037635"
28287,"16.461358,28.521045"
28288,"31.479649,-117.407944"
28289,"-40.361535,172.996881"
28290,"62.150723,-11.060788"
28291,"-76.593702,165.382391"
28292,"79.369874,-169.488275"
28293,"-24.802836,-162.626638"
28294,"-26.009844,97.830042"
28295,"-46.865897,3.754439"
28296,"-67.626142,139.261347"
28297,"30.908607,-22.535936"
28298,"-40.082141,-59.897101"
28299,"-60.958676,-146.574675"
28300,"31.385313,151.24697"
28301,"15.992067,74.453015"
28302,"75.109168,-7.874243"
28303,"12.703023,79.778316"
28304,"9.185947,-91.263849"
28305,"80.508544,27.956028"
28306,"51.843082,27.998304"
28307,"20.246089,149.526624"
28308,"-20.454183,-56.324151"
28309,"9.469284,23.721204"
28310,"20.942606,134.137771"
28311,"-16.498504,12.528688"
28312,"-29.222957,145.490083"
28313,"55.297546,-41.952101"
28314,"5.557076,-80.247575"
28315,"-70.372305,-35.349742"
28316,"26.077138,163.959748"
28317,"-15.627478,-53.423893"
28318,"58.096831,117.067149"
28319,"-45.260409,-134.69978"
28320,"89.365284,-138.913106"
28321,"-84.070789,103.875153"
28322,"-45.670832,-166.328219"
28323,"-9.868159,-72.313336"
28324,"24.004866,-49.796358"
28325,"53.900191,-102.138429"
28326,"-64.373805,-98.628825"
28327,"-70.802628,78.067018"
28328,"-72.522172,31.445403"
28329,"-63.281293,-121.18527"
28330,"61.640866,-99.786842"
28331,"88.67828,-124.709138"
28332,"26.24319,-140.686724"
28333,"7.427574,-177.970636"
28334,"-44.536343,82.267139"
28335,"-89.227278,154.988087"
28336,"-32.012068,164.152828"
28337,"89.209971,-27.672405"
28338,"-17.653053,-28.382174"
28339,"25.893559,41.155323"
28340,"12.676567,128.327295"
28341,"59.930086,87.623271"
28342,"63.500502,175.706434"
28343,"2.158529,149.70182"
28344,"-3.579146,72.801415"
28345,"-63.696556,43.287329"
28346,"-56.619019,-152.100762"
28347,"-13.035403,-68.778737"
28348,"27.119879,112.153072"
28349,"-46.185369,34.462228"
28350,"18.955394,138.301578"
28351,"14.473571,-118.65021"
28352,"-23.474391,134.501936"
28353,"50.087315,163.270434"
28354,"82.393598,-20.822435"
28355,"0.354059,103.025582"
28356,"35.358422,29.665075"
28357,"-5.590902,-68.582974"
28358,"-80.238437,160.454138"
28359,"-1.555105,-138.108123"
28360,"32.794339,38.166634"
28361,"38.184842,-170.104731"
28362,"63.062111,-61.461931"
28363,"-48.585749,-156.89831"
28364,"12.068815,53.134006"
28365,"-6.65269,55.762945"
28366,"-40.588563,66.659633"
28367,"-22.566793,-18.680019"
28368,"88.554542,-71.81984"
28369,"48.153317,-36.631028"
28370,"17.200101,-136.528813"
28371,"56.990966,109.126032"
28372,"-61.796299,-28.969751"
28373,"-36.425078,-83.938002"
28374,"-0.681883,158.607999"
28375,"-40.972372,142.923552"
28376,"85.305139,-43.855099"
28377,"-46.735678,30.167863"
28378,"79.117186,156.26967"
28379,"-81.159141,162.926256"
28380,"-9.007129,-172.195378"
28381,"11.728943,-33.439187"
28382,"37.315093,113.157553"
28383,"-35.247661,-149.932992"
28384,"4.907725,84.720073"
28385,"-67.798115,57.180082"
28386,"21.368246,-31.896446"
28387,"73.843775,163.506603"
28388,"61.199899,76.035623"
28389,"54.941994,179.154202"
28390,"-32.720658,-70.931527"
28391,"-18.347467,-3.4139"
28392,"-2.521323,-118.163988"
28393,"-86.15379,58.671963"
28394,"26.32813,-69.529478"
28395,"-39.912718,118.017845"
28396,"22.721219,54.50203"
28397,"57.591024,-155.844762"
28398,"-78.114537,176.366645"
28399,"-88.148492,171.416846"
28400,"-73.240496,-111.484179"
28401,"-65.777177,-163.478573"
28402,"51.013964,131.522474"
28403,"12.942737,-30.319858"
28404,"15.82708,-159.066149"
28405,"26.985896,176.85715"
28406,"-22.820579,-82.950585"
28407,"-2.126782,166.265294"
28408,"49.409561,50.666042"
28409,"-65.87656,-37.223724"
28410,"-82.529745,75.990547"
28411,"-72.491007,162.826148"
28412,"0.08291,22.177924"
28413,"40.484704,8.703118"
28414,"68.051635,40.246692"
28415,"-59.503996,-169.747592"
28416,"-60.814844,-121.679796"
28417,"27.653617,-55.896348"
28418,"-89.925487,88.796785"
28419,"-69.231458,126.451132"
28420,"-50.215743,-76.418932"
28421,"23.280056,76.414784"
28422,"-75.141966,-99.86653"
28423,"73.623069,-0.653956"
28424,"-12.005965,109.351733"
28425,"5.356118,174.389961"
28426,"-69.289603,151.315392"
28427,"-40.349763,119.510388"
28428,"-12.0419,-121.57528"
28429,"-29.654517,79.346126"
28430,"-66.50792,-122.850587"
28431,"59.921696,-168.756044"
28432,"11.273113,19.007538"
28433,"32.580868,-106.917211"
28434,"30.274986,-63.882434"
28435,"56.68901,35.593185"
28436,"-72.117562,-62.905332"
28437,"85.771135,-134.03173"
28438,"42.260246,-13.425924"
28439,"66.705824,128.205868"
28440,"-64.986934,126.86883"
28441,"74.064836,94.061697"
28442,"-29.175715,-97.850245"
28443,"-44.852978,85.879733"
28444,"-17.802242,120.864786"
28445,"-68.575135,-17.398537"
28446,"-62.024181,64.434114"
28447,"72.049912,86.035872"
28448,"-73.130497,121.218841"
28449,"-59.368065,-11.947097"
28450,"65.487772,-97.879656"
28451,"-48.195418,146.592783"
28452,"73.046722,-12.139191"
28453,"-53.956902,-60.751684"
28454,"65.363149,87.67312"
28455,"29.917624,-96.249277"
28456,"35.801795,129.114094"
28457,"-23.25219,76.845047"
28458,"-23.475772,76.65587"
28459,"-89.996361,-136.125884"
28460,"-32.263384,-69.247044"
28461,"-74.523031,-100.502416"
28462,"-31.397679,151.500815"
28463,"24.799881,-25.855731"
28464,"-53.598358,124.510941"
28465,"69.464075,-100.708296"
28466,"-48.03609,8.48351"
28467,"-4.013193,-87.198873"
28468,"-15.360896,-178.033979"
28469,"-14.341633,96.237685"
28470,"43.340069,5.82299"
28471,"53.327531,104.724199"
28472,"63.53991,145.371104"
28473,"55.319359,98.185368"
28474,"66.554862,33.207192"
28475,"31.106142,76.433878"
28476,"-27.903637,-120.429829"
28477,"66.553444,91.871977"
28478,"-1.592466,-175.080822"
28479,"-66.226674,166.282664"
28480,"-54.295942,-153.569546"
28481,"-4.779215,-149.624715"
28482,"3.778545,155.85309"
28483,"-4.852408,139.277738"
28484,"76.329995,-66.951143"
28485,"9.511201,173.222842"
28486,"-23.432129,76.843834"
28487,"32.240357,-152.28365"
28488,"26.02379,173.810049"
28489,"-35.210325,60.288003"
28490,"-52.422233,131.725226"
28491,"45.117152,-35.923554"
28492,"-55.111291,-144.684732"
28493,"-59.193212,-164.447655"
28494,"64.347267,-32.938184"
28495,"-3.763115,100.668414"
28496,"49.745948,-161.020805"
28497,"-72.898727,-164.459175"
28498,"36.771685,142.621408"
28499,"38.93126,-72.188034"
28500,"48.710025,-125.552109"
28501,"-12.37053,-80.909227"
28502,"14.05479,165.475705"
28503,"55.928989,-131.78408"
28504,"36.550491,-175.118154"
28505,"-16.802005,-2.358959"
28506,"-70.74333,23.362401"
28507,"-44.565405,-19.24932"
28508,"71.625941,-16.27096"
28509,"-44.943065,-6.81965"
28510,"-26.337646,166.00676"
28511,"-86.948669,-97.737485"
28512,"83.140232,0.684417"
28513,"-66.367235,-114.673144"
28514,"-43.352015,-53.372629"
28515,"7.243554,-94.7668"
28516,"17.398861,122.239482"
28517,"-60.465609,-57.294984"
28518,"-53.308196,-10.307746"
28519,"-36.409818,149.336302"
28520,"18.797131,-147.278021"
28521,"-72.93261,142.393745"
28522,"-89.30795,114.6286"
28523,"-44.470969,-143.810586"
28524,"69.224128,-76.656504"
28525,"30.521776,10.548752"
28526,"-6.426743,-13.763617"
28527,"-88.815965,-7.998726"
28528,"-33.261814,80.487973"
28529,"-71.186253,-145.638413"
28530,"41.949613,-80.817561"
28531,"-28.323827,65.172407"
28532,"33.196646,87.556142"
28533,"40.291108,36.562406"
28534,"-87.822668,32.810759"
28535,"58.922668,157.081865"
28536,"-50.145238,-174.247844"
28537,"-58.433251,-156.118318"
28538,"-11.314761,127.552709"
28539,"8.312667,-93.290886"
28540,"-4.992889,-88.423977"
28541,"-27.360882,13.632942"
28542,"-53.102149,-28.750856"
28543,"-39.348835,-175.312051"
28544,"-7.870654,-17.967391"
28545,"-62.083316,-22.809989"
28546,"12.588241,-29.765793"
28547,"-41.729907,76.737392"
28548,"87.983691,137.068917"
28549,"-1.976392,31.997208"
28550,"60.234194,124.417199"
28551,"44.887778,71.570671"
28552,"57.568503,-58.319407"
28553,"65.264939,72.285302"
28554,"26.727712,-138.397517"
28555,"59.353904,10.847063"
28556,"-30.900206,11.280133"
28557,"69.120267,37.468979"
28558,"43.536647,42.272376"
28559,"-75.087187,-84.029717"
28560,"-86.372921,110.097806"
28561,"50.996595,136.960119"
28562,"67.444651,72.420481"
28563,"-75.221024,-45.22954"
28564,"-9.203875,-34.311557"
28565,"-19.814379,52.796787"
28566,"61.207687,130.178757"
28567,"-63.646908,84.981421"
28568,"-65.426498,-85.064281"
28569,"-81.612096,18.345143"
28570,"30.573919,94.707501"
28571,"-49.099068,77.565144"
28572,"-89.911007,80.507344"
28573,"-30.806459,-59.501816"
28574,"14.372211,-44.726865"
28575,"-69.331406,-63.404567"
28576,"63.673584,-125.664469"
28577,"15.973859,-109.957728"
28578,"-70.440179,-66.131494"
28579,"-42.718439,114.611004"
28580,"-58.50679,-122.987182"
28581,"-36.123827,-61.355348"
28582,"-25.944148,160.867257"
28583,"51.314985,-71.511092"
28584,"-44.450389,-25.619072"
28585,"38.057631,-64.7041"
28586,"46.314182,145.382378"
28587,"-13.949568,-4.24312"
28588,"20.272517,-60.997763"
28589,"-52.910002,-62.01788"
28590,"-12.744098,-16.400026"
28591,"35.617478,-53.8183"
28592,"54.928636,77.336286"
28593,"69.787355,-59.334648"
28594,"-22.562393,65.828363"
28595,"-33.347096,-88.917593"
28596,"-86.551691,99.948252"
28597,"5.309556,48.73746"
28598,"28.28742,135.309836"
28599,"15.869892,91.765762"
28600,"17.78983,41.224505"
28601,"76.536076,-165.088191"
28602,"-50.085043,-87.594727"
28603,"22.724993,43.209121"
28604,"-69.132146,178.236856"
28605,"67.833798,-138.684135"
28606,"82.919401,148.085528"
28607,"-57.437358,161.875705"
28608,"-87.313215,160.154698"
28609,"11.701501,8.962484"
28610,"51.994558,78.012358"
28611,"79.866056,-65.751336"
28612,"-11.484999,-135.127744"
28613,"5.556594,-165.5463"
28614,"-30.488281,55.135808"
28615,"-29.760228,-122.457843"
28616,"-52.212126,21.070811"
28617,"69.738526,-174.963469"
28618,"-70.451596,-132.173531"
28619,"46.208418,-178.052661"
28620,"-80.556722,100.64691"
28621,"12.658783,88.072184"
28622,"43.579397,122.943172"
28623,"44.491203,-30.710524"
28624,"-24.681224,-72.916537"
28625,"-21.271256,44.885793"
28626,"35.505242,24.575109"
28627,"-35.406757,-57.923997"
28628,"-10.008031,86.650738"
28629,"-84.692424,-97.11601"
28630,"-22.408262,63.565778"
28631,"-1.756464,-0.088034"
28632,"87.921796,47.182564"
28633,"-67.865778,-89.358386"
28634,"85.501132,148.006437"
28635,"86.283483,-122.423075"
28636,"57.848513,106.171515"
28637,"50.449004,84.541988"
28638,"67.572729,-155.635441"
28639,"-44.219192,-103.218988"
28640,"18.208543,-161.138345"
28641,"-59.359679,-152.986717"
28642,"51.533844,-5.157908"
28643,"74.671871,110.485869"
28644,"-61.474996,-157.952873"
28645,"75.125477,-131.109252"
28646,"25.589973,116.698302"
28647,"38.821901,24.419682"
28648,"-74.345494,115.257826"
28649,"-10.03508,70.017241"
28650,"25.341358,-168.262873"
28651,"-63.647054,172.8609"
28652,"42.517844,104.933123"
28653,"4.346742,-138.65942"
28654,"-0.278793,-109.667664"
28655,"75.857408,-53.141167"
28656,"-81.8382,81.724661"
28657,"-4.618507,-60.50804"
28658,"65.145261,-117.78966"
28659,"-11.172285,-15.319858"
28660,"-81.851228,87.599203"
28661,"-55.393697,135.349912"
28662,"-60.489853,95.137406"
28663,"-74.657418,-33.111988"
28664,"-29.619103,149.225914"
28665,"-23.529469,65.449451"
28666,"-35.210879,-24.648022"
28667,"76.713315,170.879612"
28668,"-24.805474,164.270355"
28669,"28.017258,81.301057"
28670,"-40.758139,-86.496885"
28671,"-70.198044,-131.114385"
28672,"10.754677,-62.001661"
28673,"30.686667,76.827182"
28674,"-72.910471,21.39792"
28675,"30.488282,-157.21756"
28676,"-39.420368,-15.12429"
28677,"-17.955113,22.93538"
28678,"-47.478088,-91.866941"
28679,"-25.009856,-67.958235"
28680,"-71.317478,-68.302892"
28681,"-86.004748,146.2708"
28682,"52.794858,0.793094"
28683,"10.930117,-5.406325"
28684,"-19.584236,-115.45608"
28685,"-57.860156,-150.378805"
28686,"-3.127799,131.070265"
28687,"12.856507,38.304717"
28688,"-72.008718,138.173919"
28689,"69.449718,-125.429448"
28690,"89.496239,84.243232"
28691,"-6.971521,-14.093362"
28692,"-39.387762,-88.666884"
28693,"-78.500455,132.883237"
28694,"-65.496642,34.620339"
28695,"25.210387,-34.398353"
28696,"-40.289139,9.909448"
28697,"0.542953,-65.917123"
28698,"66.692761,-155.248735"
28699,"61.095707,-121.426308"
28700,"8.791665,47.786515"
28701,"-25.720903,75.847377"
28702,"-74.371439,163.405196"
28703,"51.514072,147.61063"
28704,"57.658148,135.072385"
28705,"-80.561261,-114.942141"
28706,"38.891839,139.831416"
28707,"12.495728,54.753492"
28708,"89.265632,84.747495"
28709,"49.322297,61.987626"
28710,"-41.884468,-74.888121"
28711,"-64.45117,151.49494"
28712,"4.612281,-29.900881"
28713,"13.402244,150.327157"
28714,"5.126092,-83.987046"
28715,"6.607346,-100.485067"
28716,"28.940824,-91.668025"
28717,"-55.496309,-174.234258"
28718,"51.751272,131.107635"
28719,"-7.446716,-125.853145"
28720,"42.415861,-90.917623"
28721,"-28.529865,-30.033551"
28722,"-11.08584,-137.667168"
28723,"16.6488,-168.410259"
28724,"77.465831,119.594886"
28725,"-2.788239,-97.048955"
28726,"6.507152,17.83423"
28727,"-51.615886,-79.836663"
28728,"-67.027145,103.886984"
28729,"40.260989,94.721551"
28730,"-61.068656,-105.420217"
28731,"-64.432243,-1.967363"
28732,"73.064989,-150.932547"
28733,"-43.708627,176.314055"
28734,"-23.910586,114.769558"
28735,"-73.960527,-141.255271"
28736,"-17.485237,-61.699443"
28737,"21.327239,63.155812"
28738,"54.714229,-14.28037"
28739,"61.879515,10.245615"
28740,"-11.345376,-143.261612"
28741,"52.386271,-123.973998"
28742,"59.820427,9.72771"
28743,"73.62659,172.025946"
28744,"68.124344,148.662967"
28745,"83.146875,51.238187"
28746,"5.878218,-6.508048"
28747,"-13.426302,79.897892"
28748,"-84.214972,16.226974"
28749,"41.791672,111.643488"
28750,"42.750086,-62.802157"
28751,"87.513359,-157.858436"
28752,"-65.509916,179.431088"
28753,"86.967613,2.053136"
28754,"-76.524326,-138.562396"
28755,"-72.268369,104.368525"
28756,"19.910683,73.493391"
28757,"-52.237098,52.679102"
28758,"10.2428,-8.883326"
28759,"-64.885934,15.424493"
28760,"-80.398887,-9.680046"
28761,"83.859693,-34.789844"
28762,"-63.615331,61.806561"
28763,"-43.894278,-71.841837"
28764,"53.300982,-85.526366"
28765,"39.738494,137.151859"
28766,"-29.820699,-163.076342"
28767,"-42.269792,-146.328689"
28768,"-12.412511,61.372993"
28769,"16.862279,-121.352704"
28770,"-52.754077,147.354673"
28771,"60.704148,-66.630499"
28772,"-51.399634,-53.901693"
28773,"32.063599,-87.105175"
28774,"74.320532,100.771584"
28775,"0.829933,-48.316032"
28776,"52.54724,13.817539"
28777,"-29.925367,-61.180377"
28778,"5.934336,141.167159"
28779,"31.066712,116.246143"
28780,"84.804563,-36.758241"
28781,"-75.241302,-72.923596"
28782,"-76.852409,-33.523214"
28783,"39.721631,90.739375"
28784,"-14.432901,85.160952"
28785,"41.713652,153.893872"
28786,"-8.929951,-43.742895"
28787,"-46.015215,99.230466"
28788,"-5.805922,8.621296"
28789,"18.325022,22.167669"
28790,"-85.366395,-23.621403"
28791,"25.445662,-111.516632"
28792,"-44.414105,-145.903864"
28793,"-75.060825,78.23365"
28794,"31.076823,-59.113469"
28795,"-68.918358,28.29109"
28796,"89.425534,176.535995"
28797,"-29.238703,-6.186736"
28798,"84.446462,-80.412709"
28799,"85.435337,137.493409"
28800,"31.137359,-75.440202"
28801,"79.273666,-86.322155"
28802,"-67.771876,-25.864059"
28803,"70.273831,142.396341"
28804,"-24.137436,-138.046242"
